Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,Product 2 R or S,Ammount of additive 2,L/M 1,Yield 1,Ammount of reactant 1(mmol),Pressure/atm,Valence of Central Metal 1,ee 1,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Reactant Name 2,"Other information(use ""-"" to split, eg. 'property1-property2')",Ligand 1 Type,Reaction ID,Additive 2,Type of Coordination Atoms,Additive 1 step 2,Product Name 2,Reaction Temperature/C,pdf name (don't include '.pdf'),Number of Coordination Atoms,Solvent 1 ammount(mL),dr 1,S/C 1,Reaction Time/h,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Product 1 R or S,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Solvent Ratio,"Molecular Sieve(3A, 4A, 5A)"
0,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Sc+3],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,3.0,,True,Sc,,,,1,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
1,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ni+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,0.29,R,,1,0.14,0.1,1,2.0,,True,Ni,,,,2,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.92,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
2,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Cu,,,,3,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
3,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Zn+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Zn,,,,4,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
4,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[La+3],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,3.0,,True,La,,,,5,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
5,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Mg+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Mg,,,,6,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
6,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,3.0,,True,Yb,,,,7,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
7,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Ca+2],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,NR,R,,1,,0.1,1,2.0,,True,Ca,,,,8,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
8,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Co+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,trace,R,,1,0.59,0.1,1,2.0,,True,Co,,,,9,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.86,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
9,COC(=O)C(OC(C)C#Cc1ccccc1)C(=O)OC,,COC(=O)C(O[C@@H](C)C#Cc1ccccc1)C(=O)OC,CC=C=C(c1ccccc1)C(O)(C(=O)OC)C(=O)OC,O.O.O.O.O.O.[Ni+2].[O-][Cl+3]([O-])([O-])[O-].[O-][Cl+3]([O-])([O-])[O-],O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCC[N@@+]1([O-])CCC[N@+]1([O-])CCCC[C@H]1C(=O)NC(c1ccccc1)c1ccccc1,CCOC(C)=O,,CCN(CC)CC,,,0.25,R,,1,0.19,0.1,1,2.0,,True,Ni,,,,10,,"O,O,O,O",,"dimethyl (R)-2-hydroxy-2-(1-phenylbuta-1,2-dien-1-yl)malonate",50,"Org. Lett. 2020, 22, 2692",4.0,1.0,,10,48,,1.2,0.93,,S,,0.0,2,10.1021/acs.orglett.0c00649,,
